Step,AccX,AccY,AccZ,GyrX,GyrY,GyrZ
2332,-1.25,-3.51,8.44, -1.74,0.40,-0.92
2333,-1.09,-4.64,9.45, -1.86,-0.01,-1.62
2334,-0.96,-3.57,8.81, -2.18,-0.44,-2.23
2335,-0.72,-3.26,8.54, -2.71,-0.88,-3.01
2336,11.11,-28.26,4.22, -1.30,-0.68,-5.21
2337,0.67,-10.98,7.05, 2.08,0.50,-0.43
2338,0.26,0.05,12.13, 0.76,-0.14,-1.02
2339,0.12,-4.38,11.93, -0.42,-0.77,-1.39
2340,9.70,-12.20,8.11, -0.80,-0.47,-1.51
2341,3.68,-9.83,8.60, 0.42,0.23,0.73
2342,0.68,-3.23,9.67, -0.18,0.09,0.55
2343,2.45,-8.93,8.19, -0.41,0.43,0.21
2344,1.24,-7.26,7.46, 0.09,0.57,0.62
2345,1.31,-3.84,7.53, -0.07,0.54,0.47
2346,1.38,-6.20,7.33, -0.22,0.46,0.32
2347,0.48,-5.83,7.92, -0.17,0.39,0.37
2348,0.68,-6.43,8.86, -0.41,0.19,0.14
2349,0.82,-7.20,8.98, -0.49,0.02,0.09
2350,1.44,-5.82,9.15, -0.76,-0.07,0.01
2351,1.26,-7.22,8.48, -0.88,-0.15,-0.02
2352,1.62,-5.90,7.98, -0.96,-0.09,0.05
2353,1.75,-7.16,7.13, -0.82,-0.11,-0.03
2354,0.66,-6.55,6.75, -0.53,-0.08,0.01
2355,1.04,-6.45,6.05, -0.22,-0.10,-0.10
2356,0.77,-5.58,5.76, 0.07,-0.14,-0.17
2357,0.46,-4.98,5.37, 0.26,-0.21,-0.29
2358,0.44,-4.90,5.31, 0.45,-0.28,-0.40
2359,0.52,-4.35,4.95, 0.61,-0.31,-0.50
2360,0.64,-3.77,4.30, 0.77,-0.32,-0.48
2361,0.41,-2.89,3.65, 0.88,-0.33,-0.47
2362,0.37,-2.10,3.47, 0.91,-0.34,-0.54
2363,0.65,-2.33,3.95, 0.86,-0.33,-0.63
2364,1.02,-3.15,4.78, 0.82,-0.29,-0.60
2365,1.33,-3.42,6.07, 0.68,-0.23,-0.60
2366,1.26,-3.64,6.90, 0.38,-0.09,-0.25
2367,2.81,-4.04,7.95, 0.03,-0.02,-0.15
2368,2.10,-4.89,8.80, -0.48,0.16,0.17
2369,3.25,-5.55,8.96, -0.86,0.38,0.47
2370,2.29,-5.27,8.54, -1.12,0.55,0.74
2371,2.45,-6.00,8.66, -1.39,0.74,0.95
2372,2.01,-7.31,8.78, -1.47,0.85,1.02
2373,1.49,-8.52,8.57, -1.32,0.89,1.06
2374,0.42,-8.91,8.53, -0.99,0.75,0.90
2375,-0.66,-8.67,8.67, -0.67,0.45,0.67
2376,-0.60,-9.58,8.29, -0.27,0.01,0.45
2377,-0.66,-8.50,8.21, 0.12,-0.37,0.13
2378,-0.30,-8.48,7.86, 0.42,-0.65,-0.30
2379,-0.11,-8.50,8.00, 0.77,-0.85,-0.70
2380,0.14,-8.44,8.56, 1.00,-0.95,-1.27
2381,1.18,-7.80,8.89, 1.12,-0.88,-1.65
2382,1.66,-6.68,8.29, 1.11,-0.75,-1.90
2383,2.11,-5.61,8.39, 0.96,-0.58,-2.21
2384,4.70,-6.16,9.62, 0.62,-0.36,-0.95
2385,4.43,-5.70,10.22, 0.19,0.09,0.26
2386,3.75,-7.85,9.96, -0.06,0.42,0.27
2387,2.45,-5.66,9.48, -0.26,0.69,0.69
2388,2.63,-6.65,9.39, -0.61,0.81,0.81
2389,1.70,-7.22,9.82, -0.77,0.81,0.90
2390,1.54,-8.31,10.56, -0.94,0.71,0.76
2391,0.86,-8.61,10.04, -0.95,0.54,0.54
2392,-0.14,-8.62,8.71, -0.82,0.08,0.47
2393,0.58,-7.73,7.74, -0.59,-0.09,0.04
2394,0.90,-7.30,7.70, -0.35,-0.24,-0.39
2395,2.26,-6.66,4.73, 0.02,-0.19,-0.32
2396,-0.42,0.91,1.44, 0.46,-0.15,0.71
2397,0.20,-1.62,7.02, -0.42,-0.34,-0.96
2398,0.61,-11.35,9.08, -0.04,-0.20,-1.05
2399,4.15,-10.87,11.44, 0.49,-0.21,-0.46
2400,0.61,-11.81,13.35, 0.32,-0.16,-0.40
2401,3.97,-13.35,11.76, 0.70,-0.03,-0.37
2402,1.92,-9.09,10.24, 1.10,0.01,-0.08
2403,3.49,-6.42,8.31, 1.02,0.11,-0.40
2404,2.22,-3.02,6.17, 0.88,0.50,0.59
2405,-0.43,-0.91,4.40, 0.50,0.34,0.44
2406,0.26,-3.29,4.13, 0.29,0.20,0.06
2407,-0.44,-2.63,4.30, 0.38,0.23,0.02
2408,0.12,-2.14,5.54, 0.05,0.08,-0.21
2409,0.71,-3.98,5.86, -0.11,-0.03,-0.21
2410,0.36,-4.54,6.36, -0.17,-0.20,-0.28
2411,0.86,-3.44,7.67, -0.47,-0.26,-0.60
2412,2.61,-3.56,7.70, -0.99,-0.45,-0.37
2413,0.95,-4.89,7.19, -1.32,-0.32,-0.10
2414,1.76,-3.33,5.48, -1.37,-0.22,-0.03
2415,1.41,-2.93,4.55, -1.54,-0.07,0.11
2416,2.07,-4.45,6.56, -1.60,0.04,0.18
2417,2.66,-7.97,8.77, -1.60,0.30,0.24
2418,4.29,-10.59,8.90, -1.21,0.63,0.60
2419,1.79,-7.07,9.71, -1.08,0.92,1.14
2420,1.41,-10.85,9.20, -0.89,0.79,0.70
2421,1.88,-13.74,9.35, 0.05,0.80,0.69
2422,1.34,-12.19,9.99, 0.98,0.83,0.45
2423,0.45,-13.63,9.48, 1.70,0.69,0.21
2424,-2.07,-11.78,9.08, 2.56,0.06,0.32
2425,-2.46,-7.44,9.28, 2.67,-0.42,-0.44
2426,-1.09,-6.28,8.02, 2.32,-0.83,-1.62
2427,0.65,-4.50,8.63, 2.01,-1.13,-2.15
2428,1.60,-3.33,10.98, 1.07,-1.23,-3.04
2429,4.34,-6.49,13.89, -0.26,-1.28,-2.24
2430,4.93,-2.05,12.53, -1.32,-1.09,0.05
2431,6.90,-5.23,11.42, -2.47,-0.60,1.35
2432,5.80,-12.39,10.64, -2.76,0.65,0.63
2433,4.66,-9.06,10.89, -2.44,1.18,1.26
2434,4.76,-10.86,11.16, -2.47,1.58,0.88
2435,-5.65,-17.86,9.95, -1.44,1.15,1.04
2436,3.86,-16.23,11.48, 0.07,1.09,1.22
2437,2.70,-12.40,10.27, 0.84,0.52,0.68
2438,-1.08,-8.89,10.78, 1.43,0.26,0.18
2439,-0.64,-5.59,7.48, 1.60,0.00,-0.49
2440,1.82,-5.62,6.51, 1.48,-0.17,-0.94
2441,0.60,-4.32,5.74, 1.38,-0.39,-0.91
2442,-0.89,-1.48,1.51, 1.55,-0.31,-0.62
2443,1.19,-1.91,4.82, 0.76,-0.42,-1.63
2444,1.36,-4.51,7.40, 0.46,-0.17,-1.75
2445,0.77,-0.24,4.13, -0.43,0.20,0.23
2446,2.07,-1.78,2.70, -0.50,0.22,0.66
2447,-0.09,-0.28,2.70, -0.52,0.22,0.81
2448,-0.01,-1.37,2.02, -0.60,0.29,0.57
2449,0.01,-0.68,1.54, -0.51,0.34,0.59
2450,0.23,-0.41,1.32, -0.50,0.31,0.52
2451,-0.16,-0.19,1.20, -0.44,0.29,0.49
2452,-0.45,-0.05,1.12, -0.43,0.29,0.38
2453,-0.03,-0.40,1.30, -0.39,0.30,0.30
2454,-0.13,-0.75,2.15, -0.38,0.28,0.19
2455,-0.43,-2.74,3.34, -0.37,0.22,-0.12
2456,-0.01,-2.65,4.01, -0.23,0.14,-0.16
2457,0.42,-6.52,5.75, -0.15,0.04,-0.52
2458,-0.34,-6.36,6.34, 0.25,-0.18,-0.32
2459,-1.19,-3.85,8.09, -0.08,-0.58,-0.90
2460,1.97,-5.80,9.78, -0.42,-0.64,-1.65
2461,2.15,-10.30,11.50, -0.72,-0.64,-2.46
2462,3.25,-9.29,14.23, -0.67,-0.61,-2.63
2463,7.13,-3.70,9.19, -1.11,-0.05,0.84
2464,5.32,-3.25,10.20, -1.89,0.49,1.22
2465,5.67,-7.84,5.61, -2.12,0.97,1.43
2466,2.10,-12.43,9.89, -1.28,1.63,1.96
2467,-0.83,-6.37,9.57, -1.13,1.28,1.33
2468,1.26,-15.16,8.41, -0.46,1.15,0.35
2469,-0.39,-15.01,7.45, 1.38,0.54,1.83
2470,-4.04,-6.89,10.01, 1.68,-0.07,0.80
2471,-2.30,-13.83,8.77, 1.90,-0.27,-0.32
2472,-0.28,-11.95,7.96, 2.95,-0.45,0.08
2473,-2.56,-2.84,10.15, 2.41,-1.01,-0.99
2474,0.25,-5.27,10.74, 1.10,-1.33,-2.97
2475,1.29,-8.18,11.23, 0.71,-1.15,-2.99
2476,0.73,-4.87,11.17, -0.07,-0.80,-3.87
2477,3.43,-7.35,17.20, -1.14,-0.81,-4.89
2478,8.61,-5.57,13.19, -2.27,-0.01,-1.39
2479,8.71,-10.55,14.58, -2.75,0.81,0.07
2480,7.58,-9.69,14.62, -2.78,0.90,2.29
2481,8.54,-14.59,12.86, -2.26,1.36,4.31
2482,-4.18,-20.53,7.79, -1.26,0.28,5.89
2483,-3.68,-17.80,10.33, 0.28,0.65,5.24
2484,-0.34,-14.16,14.05, 1.47,0.06,4.52
2485,3.78,-8.49,7.86, 1.40,-0.14,4.01
2486,1.79,-5.77,7.72, 1.64,-0.14,5.24
2487,-1.30,-4.79,6.87, 1.23,-0.22,5.26
2488,-5.07,-3.51,5.34, 0.60,-0.58,4.65
2489,-8.17,-10.36,1.41, 0.54,-0.35,6.65
2490,10.17,-8.50,15.28, 1.03,0.92,7.01
2491,-18.03,-0.96,8.42, 1.47,0.09,7.69
2492,4.03,-0.11,12.22, 1.80,0.77,8.73
2493,-6.38,7.24,9.36, 0.94,0.56,5.11
2494,-0.69,-0.08,2.17, 0.89,0.89,4.56
2495,1.01,0.39,2.25, 0.97,1.58,3.42
2496,-2.06,2.10,1.82, 1.03,1.62,3.24
2497,-2.31,2.26,0.73, 0.28,0.51,2.39
2498,0.26,-0.23,0.84, 0.36,0.45,2.66
2499,4.29,-1.61,4.19, 0.64,0.76,1.83
2500,1.52,0.03,1.08, 0.69,0.87,1.29
2501,-0.52,0.43,0.69, 0.71,0.79,1.26
2502,0.13,0.35,0.84, 0.72,0.79,1.29
2503,-0.22,0.41,0.81, 0.72,0.75,1.26
2504,0.00,0.33,0.83, 0.72,0.73,1.23
2505,-0.18,0.34,0.76, 0.72,0.71,1.20
2506,-1.57,1.48,0.73, 0.82,1.47,-0.87
2507,-0.16,1.78,5.14, 1.14,1.52,-0.96
2508,-21.27,25.52,3.86, 0.30,0.98,-1.70
2509,-4.26,0.76,6.42, -1.99,-1.83,-5.15
2510,-0.08,1.38,10.36, -0.91,-0.31,-5.18
2511,-24.84,4.92,8.71, -1.33,-3.65,-5.98
2512,-1.91,-0.88,10.94, -0.73,-1.66,-5.23
2513,-5.08,-1.10,7.67, -0.70,-1.44,-2.03
2514,-7.14,1.21,8.22, -0.56,-0.27,-0.16
2515,-9.46,-1.84,7.59, -0.16,0.24,1.57
2516,-6.05,-0.79,8.13, 0.68,0.85,3.55
2517,-11.25,7.79,8.67, 0.56,1.01,1.93
2518,-9.49,5.66,8.81, 0.62,0.54,0.86
2519,-12.66,6.35,7.11, 0.43,-0.29,-0.20
2520,-7.57,3.95,7.05, 0.39,-0.44,-1.32
2521,-9.19,3.12,6.15, 0.31,-0.55,-1.95
2522,-10.54,0.15,7.04, 0.62,-0.44,0.51
2523,-9.44,-0.19,7.74, 0.83,-0.35,2.67
2524,-8.42,5.79,8.12, 0.60,-0.13,2.00
2525,-9.76,5.91,6.70, 0.18,0.15,0.45
2526,-7.52,4.69,6.73, -0.03,0.50,-0.87
2527,-6.19,3.87,7.23, -0.20,0.61,-2.07
2528,-11.10,4.16,8.45, -0.35,0.55,-3.06
2529,-13.96,-0.22,7.91, -0.21,-0.08,-1.54
2530,-12.30,0.45,7.79, 0.25,-0.56,0.70
2531,-14.96,7.06,9.83, 0.33,-0.98,1.49
2532,-12.84,5.78,8.84, 0.07,-1.52,0.54
2533,-11.38,4.89,8.42, -0.13,-1.69,-0.35
2534,-9.75,4.01,8.95, -0.23,-1.51,-0.90
2535,-10.64,3.30,10.14, 0.06,-0.74,0.35
2536,-9.86,3.63,10.03, -0.09,0.03,-0.80
2537,-12.33,4.10,9.51, 0.10,0.73,-0.61
2538,-9.28,3.73,8.12, 0.30,1.00,-0.47
2539,-11.26,3.35,8.43, 0.40,1.10,-0.40
2540,-10.69,2.30,7.51, 0.53,1.07,-0.22
2541,-10.63,2.85,7.67, 0.58,0.75,-0.02
2542,-10.61,3.74,6.48, 0.60,0.13,0.29
2543,-7.23,2.14,6.11, 0.51,-0.18,0.28
2544,-7.18,2.94,5.52, 0.45,-0.34,0.29
2545,-6.51,2.75,5.36, 0.29,-0.51,0.14
2546,-5.45,2.32,4.41, 0.08,-0.62,-0.20
2547,-2.61,1.83,2.57, -0.08,-0.70,-0.27
2548,-1.57,1.00,1.95, -0.18,-0.68,-0.33
2549,-1.68,0.78,1.76, -0.23,-0.68,-0.38
2550,-1.24,0.76,1.59, -0.25,-0.71,-0.41
2551,-1.00,0.75,1.86, -0.28,-0.68,-0.53
2552,-1.56,1.17,2.26, -0.31,-0.56,-0.74
2553,-2.54,1.54,3.32, -0.33,-0.41,-1.00
2554,-3.30,1.46,3.96, -0.33,-0.21,-1.28
2555,-3.85,1.04,4.65, -0.26,-0.01,-1.43
2556,-4.87,1.07,4.80, -0.12,0.47,-1.29
2557,-3.99,0.62,4.06, 0.01,0.59,-0.78
2558,-5.49,1.08,4.48, 0.12,0.68,-0.72
2559,-5.52,0.69,5.87, 0.24,0.74,-0.62
2560,-6.60,0.57,6.08, 0.59,0.85,-0.12
2561,-8.31,1.17,6.87, 0.88,0.84,0.28
2562,-9.39,1.33,7.81, 1.27,0.84,0.84
2563,-9.68,3.31,8.40, 1.39,0.96,0.94
2564,-11.64,4.30,8.10, 1.42,0.98,0.96
2565,-12.32,4.98,8.01, 1.04,0.72,0.49
2566,-12.50,5.01,7.46, 0.82,0.17,0.43
2567,-11.82,4.46,6.94, 0.42,-0.48,0.08
2568,-11.94,4.45,6.72, 0.04,-1.17,-0.17
2569,-11.11,3.90,6.86, -0.23,-1.66,-0.36
2570,-10.75,3.86,7.57, -0.43,-1.83,-0.62
2571,-10.02,3.35,7.77, -0.46,-1.75,-0.72
2572,-7.94,2.64,7.29, -0.43,-1.46,-0.81
2573,-6.09,1.91,6.65, -0.34,-1.03,-0.89
2574,-5.88,1.82,6.28, -0.17,-0.47,-0.85
2575,-5.62,1.37,5.95, -0.01,-0.07,-0.79
2576,-5.34,1.12,6.08, 0.21,0.40,-0.65
2577,-6.85,2.08,6.54, 0.33,0.77,-0.63
2578,-7.82,2.10,6.72, 0.43,1.02,-0.58
2579,-8.15,1.97,6.39, 0.51,1.07,-0.50
2580,-8.39,1.93,5.96, 0.64,0.95,-0.26
2581,-8.42,1.77,5.83, 0.73,0.67,-0.02
2582,-9.34,2.27,5.86, 0.79,0.27,0.23
2583,-9.52,2.51,6.22, 0.82,-0.16,0.45
2584,-8.54,2.41,6.51, 0.81,-0.44,0.54
2585,-8.16,2.85,6.36, 0.79,-0.53,0.52
2586,-7.74,2.91,6.14, 0.73,-0.61,0.45
2587,-6.55,2.55,5.94, 0.61,-0.59,0.25
2588,-7.49,3.31,6.19, 0.47,-0.50,-0.01
2589,-8.73,3.60,7.24, 0.30,-0.43,-0.30
2590,-9.26,3.74,7.45, 0.16,-0.38,-0.55
2591,-10.31,3.77,7.98, 0.05,-0.35,-0.75
2592,-11.04,4.20,8.15, -0.09,-0.41,-0.94
2593,-10.90,3.68,8.10, -0.20,-0.50,-1.08
2594,-10.07,2.83,7.77, -0.21,-0.54,-1.10
2595,-9.28,2.57,7.54, -0.08,-0.51,-0.93
2596,-8.66,1.87,7.18, 0.14,-0.42,-0.65
2597,-7.68,1.63,6.91, 0.28,-0.33,-0.50
2598,-7.18,1.61,6.86, 0.48,0.02,-0.34
2599,-8.24,1.99,7.30, 0.64,0.31,-0.25
2600,-8.39,2.43,7.39, 0.79,0.54,-0.13
2601,-8.97,2.39,7.36, 0.91,0.74,-0.01
2602,-11.05,3.16,7.93, 0.93,0.64,0.05
2603,-12.35,3.43,8.55, 0.97,0.41,0.19
2604,-12.65,4.52,9.01, 0.96,0.08,0.35
2605,-13.56,4.29,8.98, 0.89,-0.40,0.37
2606,-13.58,5.15,9.24, 0.68,-0.83,0.26
2607,-12.40,5.00,9.09, 0.42,-1.04,-0.06
2608,-11.78,4.72,9.07, 0.19,-1.03,-0.44
2609,-10.90,4.13,8.97, 0.05,-0.89,-0.72
2610,-9.68,3.59,8.44, -0.07,-0.60,-1.06
2611,-8.29,2.61,7.37, -0.11,-0.25,-1.27
2612,-6.84,1.93,6.28, -0.04,-0.02,-1.27
2613,-6.70,1.71,5.79, 0.06,0.14,-1.17
2614,-6.90,1.36,5.84, 0.20,0.20,-0.99
2615,-6.59,1.12,5.45, 0.41,0.19,-0.68
2616,-5.37,0.55,4.66, 0.63,0.20,-0.36
2617,-4.14,0.63,3.88, 0.83,0.25,-0.10
2618,-3.91,0.69,3.73, 1.01,0.29,0.14
2619,-4.19,1.05,3.69, 1.12,0.29,0.30
2620,-4.79,1.42,4.24, 1.20,0.29,0.42
2621,-5.85,2.09,4.85, 1.21,0.30,0.42
2622,-6.27,2.69,5.17, 1.10,0.29,0.25
2623,-6.53,2.92,5.18, 0.93,0.29,-0.02
2624,-7.34,3.19,5.56, 0.67,0.18,-0.38
2625,-7.91,3.43,5.79, 0.43,0.02,-0.68
2626,-8.15,3.45,5.82, 0.17,-0.19,-0.99
2627,-7.35,2.82,5.28, -0.03,-0.42,-1.20
2628,-5.99,2.16,4.65, -0.15,-0.59,-1.31
2629,-6.04,1.98,4.81, -0.15,-0.66,-1.30
2630,-6.99,2.07,5.36, -0.15,-0.75,-1.26
2631,-7.54,1.91,5.71, -0.09,-0.89,-1.13
2632,-6.43,1.45,5.39, 0.05,-0.93,-0.92
2633,-5.09,1.14,4.83, 0.21,-0.83,-0.72
2634,-4.68,1.06,4.77, 0.36,-0.63,-0.59
2635,-4.39,0.89,4.80, 0.54,-0.36,-0.43
2636,-4.26,0.91,4.72, 0.73,-0.05,-0.27
2637,-4.92,1.39,5.16, 0.91,0.33,-0.16
2638,-6.05,2.16,5.81, 0.97,0.66,-0.21
2639,-6.63,2.36,5.92, 0.97,0.92,-0.31
2640,-6.21,2.14,4.74, 0.96,1.01,-0.40
2641,-6.62,2.05,5.41, 0.93,1.03,-0.46
2642,-8.06,2.96,6.28, 0.88,0.88,-0.45
2643,-14.76,5.40,8.68, 0.67,0.40,-0.54
2644,-19.16,5.50,10.53, 0.46,-0.38,-0.58
2645,-17.75,3.89,12.98, 0.45,-1.37,-0.18
2646,-16.33,7.58,13.51, 0.36,-1.47,-0.19
2647,-15.73,3.16,13.48, 0.50,-1.19,-0.24
2648,-13.07,3.53,11.38, 0.77,-0.72,-0.02
2649,-13.12,4.62,10.05, 0.81,-0.73,0.08
2650,-10.50,3.85,8.54, 0.85,-0.60,0.10
2651,-8.96,3.09,7.61, 0.78,-0.50,-0.04
2652,-7.94,3.88,6.95, 0.69,-0.21,-0.29
2653,-7.55,2.87,6.37, 0.52,0.05,-0.71
2654,-6.83,2.49,5.83, 0.46,0.12,-0.82
2655,-6.68,1.90,5.44, 0.51,0.21,-0.76
2656,-6.10,2.21,5.52, 0.53,0.35,-0.79
2657,-6.40,2.47,5.14, 0.47,0.51,-0.96
2658,-5.26,1.78,4.41, 0.41,0.53,-1.06
2659,-4.71,1.37,4.21, 0.42,0.52,-1.05
2660,-4.19,1.21,3.59, 0.46,0.50,-0.98
2661,-4.92,1.24,3.54, 0.47,0.37,-0.90
2662,-5.14,1.52,3.36, 0.43,0.08,-0.83
2663,-4.29,1.25,3.00, 0.39,-0.23,-0.77
2664,-4.09,1.00,2.99, 0.38,-0.45,-0.68
2665,-4.75,1.42,3.09, 0.34,-0.68,-0.66
2666,-4.27,1.21,3.07, 0.34,-0.89,-0.56
2667,-4.25,1.49,3.10, 0.35,-0.99,-0.52
2668,-2.68,1.28,2.69, 0.33,-0.99,-0.50
2669,-2.22,0.99,2.57, 0.31,-0.92,-0.57
2670,-5.64,2.61,5.09, 0.24,-0.83,-0.83
2671,-8.62,2.42,8.07, 0.33,-0.48,-0.79
2672,-14.49,-1.10,12.55, 1.13,0.14,-0.09
2673,-17.82,2.37,14.62, 2.18,0.58,1.68
2674,-19.35,5.80,15.09, 2.48,1.00,1.76
2675,-17.51,8.41,12.45, 1.99,0.57,1.31
2676,-15.93,5.98,10.59, 1.60,0.38,0.70
2677,-13.43,7.19,8.17, 0.99,0.34,-0.29
2678,-11.67,6.73,8.59, 0.26,0.15,-1.30
2679,-12.19,4.71,8.12, -0.18,-0.18,-1.89
2680,-13.79,4.04,7.89, -0.35,-0.69,-2.04
2681,-10.12,1.72,7.18, -0.19,-1.08,-1.47
2682,-8.01,1.87,5.78, 0.07,-1.22,-1.04
2683,-6.37,1.36,4.49, 0.16,-1.35,-0.86
2684,-4.46,1.28,3.80, 0.22,-1.36,-0.81
2685,-3.24,1.12,3.13, 0.27,-1.37,-0.70
2686,-2.61,0.71,2.69, 0.31,-1.32,-0.63
2687,-1.76,0.85,2.43, 0.36,-1.20,-0.62
2688,-1.73,0.57,2.58, 0.43,-0.97,-0.63
2689,-1.71,0.74,2.89, 0.48,-0.72,-0.65
2690,-2.53,1.03,3.75, 0.54,-0.37,-0.70
2691,-4.06,1.79,4.73, 0.56,0.06,-0.89
2692,-4.40,1.38,5.49, 0.71,0.59,-0.83
2693,-5.11,1.08,5.51, 0.90,1.04,-0.72
2694,-5.45,0.85,5.46, 1.12,1.45,-0.56
2695,-5.89,0.87,6.02, 1.40,1.88,-0.30
2696,-7.14,1.84,5.60, 1.64,2.09,-0.01
2697,-7.84,2.53,5.24, 1.63,1.93,0.01
2698,-12.32,4.22,6.48, 1.43,1.31,-0.01
2699,-13.54,5.20,7.62, 1.01,0.34,-0.16
2700,-15.49,5.08,7.65, 0.63,-0.78,-0.21
2701,-14.62,4.84,9.10, 0.31,-1.97,-0.08
2702,-16.34,4.15,10.72, 0.20,-2.60,-0.05
2703,-13.28,4.05,11.55, 0.44,-2.06,0.16
2704,-9.79,2.58,9.50, 0.67,-1.31,0.17
2705,-8.84,3.22,8.55, 0.63,-0.77,-0.16
2706,-9.18,3.70,8.10, 0.50,-0.32,-0.57
2707,-8.11,3.07,7.49, 0.52,0.14,-0.71
2708,-7.42,2.57,7.06, 0.55,0.53,-0.85
2709,-7.55,2.26,7.09, 0.66,0.92,-0.82
2710,-6.29,1.50,6.58, 0.81,1.41,-0.81
2711,-6.91,1.55,5.65, 0.97,1.74,-0.72
2712,-7.22,1.73,4.98, 1.04,1.67,-0.57
2713,-6.57,1.70,4.20, 1.04,1.35,-0.42
2714,-5.67,1.72,3.46, 1.00,0.95,-0.31
2715,-6.05,1.85,3.50, 0.90,0.52,-0.26
2716,-6.44,1.88,3.60, 0.78,-0.03,-0.18
2717,-5.95,1.80,3.45, 0.67,-0.58,-0.10
2718,-5.28,1.73,3.10, 0.53,-1.06,-0.08
2719,-4.56,1.51,2.81, 0.44,-1.43,-0.03
2720,-3.96,1.63,2.83, 0.34,-1.69,-0.08
2721,-3.53,1.46,2.65, 0.25,-1.84,-0.15
2722,-4.34,1.64,3.32, 0.18,-1.85,-0.26
2723,-4.35,1.55,3.77, 0.17,-1.83,-0.31
2724,-4.48,1.73,4.12, 0.19,-1.67,-0.34
2725,-5.96,2.30,5.13, 0.21,-1.47,-0.39
2726,-6.93,2.65,6.02, 0.19,-1.20,-0.54
2727,-6.03,2.45,5.78, 0.21,-0.87,-0.59
2728,-4.86,1.77,4.58, 0.09,-0.56,-1.00
2729,-3.68,1.66,5.87, 0.23,0.24,-1.13
2730,-4.99,2.07,8.38, 0.44,1.18,-1.13
2731,-6.59,1.20,9.02, 0.82,2.17,-0.93
2732,-13.32,2.46,9.06, 1.18,2.52,-0.55
2733,-14.43,2.70,8.99, 1.56,2.22,0.16
2734,-13.83,4.37,7.28, 1.45,1.45,0.30
2735,-12.36,3.58,7.35, 1.39,0.79,0.54
2736,-10.89,3.27,7.09, 1.20,0.26,0.43
2737,-12.14,3.82,7.52, 1.10,-0.26,0.52
2738,-12.24,3.45,7.68, 0.97,-0.93,0.60
2739,-12.85,4.11,7.79, 0.78,-1.50,0.56
2740,-12.21,5.48,7.72, 0.37,-2.08,0.25
2741,-9.46,4.65,7.17, 0.02,-2.04,-0.37
2742,-6.94,3.43,6.53, -0.25,-1.61,-1.00
2743,-5.11,2.68,5.94, -0.28,-1.03,-1.30
2744,-4.67,1.54,6.00, -0.23,-0.38,-1.49
2745,-5.59,1.16,6.46, 0.01,0.19,-1.35
2746,-6.07,1.52,6.40, 0.24,0.70,-1.20
2747,-7.69,1.83,6.54, 0.41,1.03,-1.07
2748,-8.03,2.17,6.43, 0.50,1.12,-0.99
2749,-8.27,1.84,6.29, 0.64,1.12,-0.76
2750,-9.56,1.81,6.44, 0.81,0.93,-0.45
2751,-10.05,1.52,6.72, 1.05,0.55,0.05
2752,-10.07,1.97,6.59, 1.27,0.12,0.56
2753,-10.81,3.04,6.56, 1.32,-0.50,0.90
2754,-10.31,3.91,6.34, 1.11,-1.05,0.83
2755,-9.57,3.79,6.11, 0.82,-1.47,0.58
2756,-8.41,3.72,5.81, 0.52,-1.73,0.24
2757,-7.91,3.60,6.13, 0.26,-1.77,-0.15
2758,-6.93,3.15,5.96, 0.07,-1.58,-0.52
2759,-5.94,2.77,5.64, -0.02,-1.25,-0.81
2760,-5.37,2.79,5.31, -0.12,-0.91,-1.12
2761,-5.39,2.05,4.83, -0.24,-0.67,-1.40
2762,-4.54,1.67,4.43, -0.27,-0.44,-1.56
2763,-4.78,1.74,4.62, -0.27,-0.23,-1.65
2764,-6.63,2.13,5.79, -0.23,-0.14,-1.62
2765,-7.53,1.60,6.47, -0.09,-0.06,-1.46
2766,-8.38,1.11,7.30, 0.23,0.08,-1.03
2767,-10.41,1.80,7.77, 0.57,0.06,-0.51
2768,-10.24,1.76,7.61, 0.81,-0.18,-0.08
2769,-9.63,2.01,6.79, 1.02,-0.48,0.37
2770,-9.65,2.29,6.87, 1.18,-0.81,0.73
2771,-8.04,2.28,5.93, 1.23,-1.10,0.95
2772,-6.07,1.72,4.97, 1.26,-1.19,1.04
2773,-4.87,1.81,4.44, 1.24,-1.15,0.98
2774,-4.65,2.09,4.24, 1.12,-1.10,0.79
2775,-5.08,1.88,3.04, 0.97,-1.10,0.51
2776,-8.28,3.71,3.46, 0.76,-1.11,0.23
2777,-2.81,2.42,4.74, 0.46,-0.92,-0.24
2778,-3.49,2.82,6.02, 0.29,-0.22,-0.86
2779,-10.98,5.51,8.04, 0.00,0.35,-1.64
2780,-7.40,4.33,8.81, -0.52,0.55,-2.59
2781,-13.77,1.97,10.93, -0.27,1.24,-2.43
2782,-10.90,3.47,7.10, -0.23,1.01,-2.28
2783,-14.13,5.33,5.56, -0.19,0.64,-2.02
2784,-10.30,-0.91,7.31, 0.29,0.54,-1.43
2785,-10.47,2.66,8.94, 0.78,0.18,-0.35
2786,-15.22,3.63,10.41, 0.92,-0.18,-0.07
2787,-12.66,2.92,10.10, 1.09,-0.30,0.21
2788,-11.42,4.58,9.16, 1.02,-0.09,0.01
2789,-11.47,4.95,9.22, 0.79,0.10,-0.44
2790,-10.19,4.60,8.67, 0.53,0.45,-1.01
2791,-11.12,4.62,8.39, 0.21,0.60,-1.58
2792,-9.81,3.62,7.42, 0.02,0.54,-1.84
